topic_index,topic_title,topic_url,order,word,phonetic,example,note,definition_en
7,Time and Date,https://langeek.co/en/vocab/subcategory/6/learn,18,Wednesday,,,,
7,Time and Date,https://langeek.co/en/vocab/subcategory/6/learn,19,Thursday,,,,
7,Time and Date,https://langeek.co/en/vocab/subcategory/6/learn,20,Friday,,,,
7,Time and Date,https://langeek.co/en/vocab/subcategory/6/learn,21,Saturday,,,,
7,Time and Date,https://langeek.co/en/vocab/subcategory/6/learn,22,weekend,,,,
7,Time and Date,https://langeek.co/en/vocab/subcategory/6/learn,23,next,,,,
7,Time and Date,https://langeek.co/en/vocab/subcategory/6/learn,24,half,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,1,name,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,2,last name,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,3,age,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,4,address,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,5,birthday,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,6,birthdate,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,7,single,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,8,married,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,9,passport,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,10,phone number,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,11,question,,,,
8,Personal Information,https://langeek.co/en/vocab/subcategory/500/learn,12,answer,,,,
9,The Body,https://langeek.co/en/vocab/subcategory/8/learn,1,body,,,,
9,The Body,https://langeek.co/en/vocab/subcategory/8/learn,2,hand,,,,
9,The Body,https://langeek.co/en/vocab/subcategory/8/learn,3,arm,,,,
9,The Body,https://langeek.co/en/vocab/subcategory/8/learn,4,foot,,,,
9,The Body,https://langeek.co/en/vocab/subcategory/8/learn,5,head,,,,
9,The Body,https://langeek.co/en/vocab/subcategory/8/learn,6,leg,,,,
9,The Body,https://langeek.co/en/vocab/subcategory/8/learn,7,knee,,,,
9,The Body,https://langeek.co/en/vocab/subcategory/8/learn,8,back,,,,
9,The Body,https://langeek.co/en/vocab/subcategory/8/learn,9,stomach,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,1,hair,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,2,neck,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,3,face,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,4,eye,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,5,nose,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,6,ear,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,7,cheek,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,8,chin,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,9,mouth,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,10,tooth,,,,
10,The Head and Face,https://langeek.co/en/vocab/subcategory/9/learn,11,lip,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,1,good,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,2,bad,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,3,high,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,4,low,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,5,big,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,6,small,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,7,heavy,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,8,light,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,9,expensive,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,10,cheap,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,11,old,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,12,new,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,13,beautiful,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,14,ugly,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,15,clean,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,16,dirty,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,17,easy,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,18,difficult,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,19,fast,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,20,slow,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,21,different,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,22,same,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,23,right,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,24,wrong,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,25,open,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,26,closed,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,27,true,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,28,false,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,29,rich,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,30,poor,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,31,sure,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,32,unsure,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,33,correct,,,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,34,incorrect,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,1,building,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,2,house,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,3,home,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,4,apartment,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,5,floor,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,6,door,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,7,window,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,8,wall,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,9,room,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,10,roof,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,11,ceiling,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,12,living room,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,13,dining room,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,14,kitchen,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,15,bedroom,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,16,bathroom,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,17,garden,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,18,upstairs,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,19,downstairs,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,20,closet,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,21,part,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,22,elevator,,,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,23,yard,,,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,1,desk,,,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,2,chair,,,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,3,table,,,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,4,sofa,,,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,5,bed,,,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,6,cabinet,,,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,7,refrigerator,,,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,8,television,,,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,9,stove,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,1,money,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,2,job,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,3,work,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,4,doctor,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,5,dentist,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,6,nurse,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,7,teacher,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,8,engineer,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,9,actor,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,10,actress,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,11,police officer,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,12,waiter,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,13,waitress,,,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,14,driver,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,1,clothes,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,2,shirt,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,3,T-shirt,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,4,pants,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,5,dress,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,6,skirt,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,7,coat,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,8,jacket,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,9,jeans,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,10,sweater,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,11,suit,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,12,tie,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,13,hat,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,14,purse,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,15,shoe,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,16,boot,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,17,sock,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,18,pajamas,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,19,underwear,,,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,20,swimsuit,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,1,animal,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,2,cat,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,3,dog,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,4,horse,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,5,sheep,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,6,cow,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,7,pig,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,8,lion,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,9,rabbit,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,10,mouse,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,11,snake,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,12,fish,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,13,elephant,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,14,bird,,,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,15,chicken,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,1,to be,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,2,to wake up,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,3,to sleep,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,4,to work,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,5,to drive,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,6,to buy,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,7,to sell,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,8,to read,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,9,to write,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,10,to play,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,11,to pay,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,12,to rest,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,13,to wash,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,14,to drink,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,15,to cook,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,16,to eat,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,17,to have,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,18,to make,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,19,to wear,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,20,to clean,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,21,to think,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,22,to take,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,23,to stand,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,24,to speak,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,25,to spell,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,26,to dislike,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,27,to add,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,28,to call,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,29,to create,,,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,30,to cut,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,1,dish,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,2,spoon,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,3,fork,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,4,knife,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,5,plate,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,6,glass,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,7,bottle,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,8,cup,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,9,soap,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,10,brush,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,11,toothbrush,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,12,pillow,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,13,trash can,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,14,box,,,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,15,thing,,,,
