topic_index,topic_title,topic_url,order,word,phonetic,example,note,definition_en
8,Commonness and Uniqueness,https://langeek.co/en/vocab/subcategory/5622/learn,13,established,/ɪˈstæbɫɪʃt/,The established method for solving this mathematical problem has been taught in schools for decades.,,
8,Commonness and Uniqueness,https://langeek.co/en/vocab/subcategory/5622/learn,14,outlandish,/aʊtˈɫændɪʃ/,"Her outlandish outfit, featuring mismatched patterns and extravagant accessories, turned heads at the formal event.",,
8,Commonness and Uniqueness,https://langeek.co/en/vocab/subcategory/5622/learn,15,unorthodox,/əˈnɔɹθəˌdɑks/,"The chef's unorthodox cooking methods, combining unexpected ingredients, resulted in a culinary masterpiece that delighted diners.",,
8,Commonness and Uniqueness,https://langeek.co/en/vocab/subcategory/5622/learn,16,few and far between,/fjˈuː ænd fˈɑːɹ bɪtwˈiːn/,"In the winter months, warm sunny days are few and far between.",,
9,Difficulty and Challenge,https://langeek.co/en/vocab/subcategory/5623/learn,1,knotty,/ˈnɑti/,"The negotiations between the two countries were knotty, with conflicting interests and historical tensions.",,
9,Difficulty and Challenge,https://langeek.co/en/vocab/subcategory/5623/learn,2,byzantine,"/ˈbɪzənˌtaɪn/, /ˈbɪzənˌtin/",The Byzantine bureaucracy of the government made it challenging for citizens to navigate and obtain permits.,,
9,Difficulty and Challenge,https://langeek.co/en/vocab/subcategory/5623/learn,3,confounding,/kənˈfaʊndɪŋ/,"The results of the scientific experiment were confounding, as they contradicted established theories.",,
9,Difficulty and Challenge,https://langeek.co/en/vocab/subcategory/5623/learn,4,inscrutable,/ˌɪnsˈkɹutəbəɫ/,"The Mona Lisa's smile is one of the most analyzed, yet still remains mysteriously inscrutable.",,
9,Difficulty and Challenge,https://langeek.co/en/vocab/subcategory/5623/learn,5,muddled,/ˈmədəɫd/,The muddled instructions on the packaging left consumers uncertain about the proper assembly of the furniture.,,
9,Difficulty and Challenge,https://langeek.co/en/vocab/subcategory/5623/learn,6,unfathomable,/ənˈfæðəməbəɫ/,"The universe's unfathomable vastness continues to perplex astronomers, challenging our understanding of its boundaries.",,
