topic_index,topic_title,topic_url,order,word,phonetic,example,note,definition_en
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,23,magnificent,/mæɡˈnɪfɪsənt/,The bride looked absolutely magnificent in her flowing white gown as she walked down the aisle.,,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,24,charming,/ˈʧɑrmɪŋ/,"Despite her simple attire, there was something undeniably charming about her natural beauty.",,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,25,striking,/ˈstraɪkɪŋ/,"She had striking features, with high cheekbones and piercing blue eyes that drew everyone's attention.",,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,26,superb,/suˈpɝːb/,"She had a superb sense of style, always impeccably dressed and effortlessly chic.",,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,27,terrific,/təˈrɪfɪk/,She had a terrific smile that brightened up the room and made everyone feel welcome.,,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,28,youthful,/ˈjuːθfəl/,"Despite her age, she had a youthful appearance, with smooth skin and a radiant smile.",,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,29,wrinkly,/ˈrɪŋkli/,"Despite her age, she had a radiant smile that lit up her wrinkly face.",,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,30,petite,/pəˈtiːt/,"She had a petite frame, with delicate features and slender limbs.",,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,31,shapely,/ˈʃeɪpli/,"She had a shapely figure, with curves in all the right places.",,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,32,plump,/plʌmp/,She had a plump face with rosy cheeks that gave her a youthful appearance.,,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,33,curvy,/ˈkɝːvi/,"She had a curvy figure, with voluptuous hips and a narrow waist.",,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,34,gross,/ɡroʊs/,"The man's gross belly hung over his belt, emphasizing his unhealthy weight.",,
2,Appearance,https://langeek.co/en/vocab/subcategory/930/learn,35,godlike,/ˈɡɑdˌlaɪk/,His godlike physique was sculpted through hours of rigorous training and dedication to fitness.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,1,to browse,/braʊz/,He browsed online forums to read reviews and opinions about the latest video games.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,2,to disconnect,/ˌdɪskəˈnɛkt/,I accidentally disconnected the call when I pressed the wrong button on my phone.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,3,to navigate,/ˈnævɪˌɡeɪt/,Students were taught how to navigate the educational platform to access course materials.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,4,to photobomb,/ˈfoʊtoʊˌbɑm/,The group of friends decided to photobomb the tourist's picture at the landmark.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,5,to spam,/spæm/,The bot spammed the comment section of the website with links to malicious websites.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,6,to unblock,/ʌnˈblɑk/,"After resolving the security issue, the IT department decided to unblock access to the restricted website for employees.",,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,7,cellular,/ˈsɛljələr/,The cellular network coverage in rural areas is not as extensive as in urban areas.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,8,dead,/dɛd/,The flashlight went dead during the hike.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,9,broadband,/ˈbrɑdˌbænd/,The company upgraded its office to a broadband connection to accommodate the increased demand for high-speed Internet access.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,10,call-in,/ˈkɑlˌɪn/,The call-in show on the local radio station invites listeners to share their thoughts on current events and community issues.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,11,cookie,/ˈkʊki/,Websites use cookies to remember users' preferences and provide personalized experiences during their visits.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,12,domain,/doʊˈmeɪn/,The website's domain is crucial for establishing its online identity and presence.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,13,emoji,/ɪˈmoʊʤi/,She added a smiling face emoji to her text message to convey happiness.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,14,emoticon,/ɪˈmoʊtɪˌkɑn/,She added a smiley emoticon at the end of her message to indicate friendliness.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,15,laugh out loud,/læf aʊt laʊd/,"When he told the joke, she responded with ""LOL"" to indicate that she found it funny.",,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,16,oh my God,/oʊ maɪ ɡɑd/,"OMG, I can't believe you got the job!",,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,17,payphone,/ˈpeɪˌfoʊn/,He searched for a payphone to call for help after his car broke down on the highway.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,18,telegraph,/ˈtɛləˌɡræf/,"The old train station still has a room dedicated to the telegraph, showcasing relics from the past.",,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,19,directory,"/dəˈrɛktəri/ , /daɪˈrɛktəri/",The IT technician organized the files into separate directories to improve file management.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,20,keypad,/ˈkiˌpæd/,The security system required a passcode to be entered on the keypad before granting access.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,21,extension,/ɪkˈstɛnʃən/,She picked up the extension in the bedroom to answer the call while her husband spoke on the main line.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,22,fax,/fæks/,He sent the contract via fax to ensure it reached the client promptly.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,23,intercom,/ˈɪntɚˌkɑm/,The pilot used the intercom to update passengers on the flight status and weather conditions.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,24,teleconference,/ˈtɛləˌkɑnfərəns/,The teleconference allowed team members from different locations to collaborate on the project.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,25,Internet of Things,/ˈɪntɚˌnɛt əv ˈθɪŋz/,The Internet of Things refers to the network of interconnected devices and objects that collect and exchange data.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,26,meme,/miːm/,She created a hilarious meme featuring her pet that quickly became a internet sensation.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,27,phablet,/ˈfæblɪt/,"The phablet combines the features of a smartphone and a tablet, offering users a larger screen for multimedia consumption.",,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,28,selfie,/ˈsɛlfi/,She snapped a quick selfie with her friends at the beach to capture the moment.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,29,vlog,/viːlɑːɡ/,She started a vlog to document her travels and share her experiences with viewers.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,30,clickbait,/ˈklɪkˌbeɪt/,Many websites use clickbait headlines to increase their traffic and ad revenue.,,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,31,weblog,/ˈwɛbˌlɑːɡ/,"She started her own weblog to share her thoughts on fashion, beauty, and lifestyle trends.",,
3,Digital Communication,https://langeek.co/en/vocab/subcategory/942/learn,32,cyberbullying,/ˈsaɪbɚˌbʊliɪŋ/,"Cyberbullying involves using digital platforms such as social media, texts, or emails to harass, intimidate, or harm others.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,1,actor-manager,/ˈæktɚ ˈmænɪʤɚ/,"As an actor-manager, he not only starred in productions but also handled administrative duties and managed the theater company.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,2,art director,/ɑrt dəˈrɛktɚ/,"The art director oversees the visual elements of a film, ensuring consistency and creativity in every scene.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,3,dresser,/ˈdrɛsɚ/,"The dresser assists actors backstage, ensuring they are properly attired for each scene of the play.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,4,lead,/liːd/,The lead captivated audiences with his powerful performance in the title role of the play.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,5,moviegoer,/ˈmuːviˌɡoʊɚ/,The moviegoer eagerly awaited the release of the latest blockbuster film.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,6,Bollywood,/ˈbɑliˌwʊd/,"Bollywood is known for its vibrant dance sequences, melodious music, and larger-than-life storytelling.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,7,Broadway,/ˈbrɑdˌweɪ/,"Broadway is synonymous with the pinnacle of theatrical excellence, attracting audiences from around the world to its renowned theaters.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,8,adaptation,/ˌædæpˈteɪʃən/,The film adaptation of the bestselling novel stayed true to the book's plot and characters.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,9,backdrop,/ˈbækˌdrɑp/,"The backdrop depicted a serene countryside scene, setting the mood for the pastoral play.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,10,camerawork,/ˈkæmərəˌwɝːk/,"The camerawork in the film was exceptional, capturing the action with precision and creativity.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,11,casting,/ˈkæstɪŋ/,The casting for the new film involved auditions with hundreds of actors vying for roles.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,12,screenplay,/ˈskriːnˌpleɪ/,She spent months crafting the screenplay for her debut feature film.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,13,climax,/ˈklaɪmæks/,"The climax of the novel left readers on the edge of their seats, eagerly anticipating the resolution.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,14,closeup,/ˈkloʊsˌʌp/,"The closeup of the actor's face conveyed a range of emotions, capturing the intensity of the moment.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,15,to cut,/kʌt/,"As the director wasn't satisfied with the performance, they decided to cut and redo the scene from the beginning.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,16,to dramatize,/ˈdræməˌtaɪz/,Historical accounts of great leaders are often dramatized in biographical films to engage modern audiences.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,17,to dub,/dʌb/,The studio hired professional voice actors to dub the foreign film into English for international audiences.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,18,to narrate,/ˈnæˌreɪt/,"The documentary was narrated by a renowned actor, whose voice added gravitas to the storytelling.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,19,to portray,/pɔrˈtreɪ/,"She portrayed the protagonist in the critically acclaimed film, earning praise for her nuanced performance.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,20,epic,/ˈɛpɪk/,"The director's latest film was hailed as an epic, spanning generations and depicting the struggles of a nation.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,21,feature film,/ˈfiːʧɚ ˈfɪlm/,The director's latest project is a feature film that explores themes of love and loss in a post-apocalyptic world.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,22,frame,/freɪm/,The cinematographer carefully selected each frame to convey the mood and tone of the film.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,23,floodlight,/ˈflʌdˌlaɪt/,"The stadium was illuminated by powerful floodlights, casting a bright glow over the playing field.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,24,projector,/prəˈʤɛktɚ/,"The classroom was equipped with a state-of-the-art projector, allowing teachers to display educational videos and presentations.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,25,reel,/riːl/,"The film technician carefully loaded the reel with the latest movie release, preparing it for screening at the cinema.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,26,interpretation,/ɪnˌtɝːprɪˈteɪʃən/,"His interpretation of the character brought new depth and complexity to the stage production, earning him critical acclaim.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,27,premiere,/prɪˈmɪr/,The red carpet was rolled out for the premiere of the highly anticipated blockbuster movie.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,28,score,/skɔr/,The composer received critical acclaim for his hauntingly beautiful score for the epic film.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,29,spotlight,/ˈspɑtˌlaɪt/,"The actor stepped into the spotlight, his face illuminated by the warm glow of the stage spotlight.",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,30,backstage,/ˈbækˌsteɪʤ/,Backstage was filled with nervous energy before the curtain rose.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,31,legendary,/ˈlɛʤənˌdɛri/,The actor gave a legendary performance that will be remembered for generations to come.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,32,theatrical,/θiˈætrɪkəl/,She studied theatrical production at the university.,,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,33,break a leg,/breɪk ə lɛɡ/,"Jason sent Phillip a fax from the airport before Monday's show, with the greeting: `Break a leg and enjoy yourself.'",,
4,Movies,https://langeek.co/en/vocab/subcategory/950/learn,34,foyer,/ˈfɔɪɚ/,"Guests mingled in the elegant foyer of the hotel, admiring the grand chandeliers and marble floors.",,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,1,artichoke,/ˈɑrtɪˌʧoʊk/,He dipped a leaf of the artichoke into the tangy sauce.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,2,asparagus,/əˈspærəɡəs/,I always look forward to spring when asparagus is in season.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,3,basil,/ˈbeɪzəl/,"Among all herbs, basil is my favorite.",,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,4,bell pepper,/bɛl ˈpɛpɚ/,She added chopped bell pepper to the salad for extra crunch.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,5,cauliflower,/ˈkɑliˌflaʊɚ/,We added cauliflower to our vegetable soup for an extra dose of nutrients.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,6,fennel,/ˈfɛnəl/,He discovered that fennel tea helped soothe his upset stomach.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,7,ginger,/ˈʤɪndʒɚ/,He brewed a cup of ginger tea to soothe his upset stomach.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,8,leek,/liːk/,"It was a challenge to find leeks at the grocery store, but she finally got her hands on them.",,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,9,okra,/ˈoʊkrə/,She added okra to the gumbo for thickness.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,10,parsley,/ˈpɑrsli/,She sprinkled parsley over the pasta.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,11,turnip,/ˈtɝːnɪp/,He used turnip leaves as natural wrapping for steamed dumplings.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,12,thyme,/taɪm/,She sprinkled thyme over the roasted chicken.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,13,lentil,/ˈlɛntɪl/,"She carefully arranged a colorful lentil salad, featuring a variety of fresh vegetables and a tangy dressing.",,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,14,baked goods,/beɪkt ɡʊdz/,The bakery displayed an array of freshly baked goods in the storefront window.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,15,breadcrumbs,/ˈbrɛdˌkrʌmz/,Coat fish fillets with breadcrumbs and pan-fry them until they are golden and crispy.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,16,bun,/bʌn/,"She enjoyed a warm cinnamon bun with her morning coffee, savoring the sweet and gooey treat.",,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,17,barbecue sauce,/ˈbɑrbɪˌkjuː sɑs/,"The food truck offered a unique twist on classic barbecue, featuring a spicy and tangy barbecue sauce with a hint of citrus.",,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,18,fish stick,/ˈfɪʃ stɪk/,She served crispy fish sticks with tartar sauce for a quick and satisfying weeknight dinner.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,19,tofu,/ˈtoʊfuː/,Tofu can be blended with spices and herbs to create a creamy vegan salad dressing.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,20,currant,/ˈkɝːənt/,"She added a handful of currants to the muffin batter, infusing the breakfast treats with bursts of sweet flavor.",,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,21,gooseberry,/ˈɡuːsbɛri/,Gooseberry pie is a classic summer dessert that is both sweet and tangy.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,22,guava,/ˈɡwɑvə/,I enjoyed a ripe guava as a quick and healthy snack.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,23,persimmon,/pɚˈsɪmən/,"I sat beneath the persimmon tree, finding solace in its comforting shade.",,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,24,quince,/kwɪns/,Quince jam is a sweet and tangy spread that pairs well with toast.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,25,passion fruit,/ˈpæʃən fruːt/,I couldn't resist trying the passion fruit sorbet at the ice cream shop.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,26,kumquat,/ˈkʌmkwɑt/,My father tried a kumquat for the first time and was pleasantly surprised by its sweet and tangy flavor.,,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,27,lasagna,/ləˈzɑnjə/,"She baked a delicious lasagna layered with rich marinara sauce, creamy ricotta cheese, and savory ground beef.",,
5,Foods and Ingredients,https://langeek.co/en/vocab/subcategory/927/learn,28,poultry,/ˈpoʊltri/,I bought a whole chicken from the grocery store to make a delicious poultry dish for dinner.,,
